,sub_id,ses_id,volume_path,judge_code,score
256,NDARMT682FGA,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARMT682FGA/ses-VNav/anat/sub-NDARMT682FGA_ses-VNav_T1w.nii.gz,eS6M6BKU,3
257,NDARLD243KRE,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARLD243KRE/ses-HCP/anat/sub-NDARLD243KRE_ses-HCP_T1w.nii.gz,eS6M6BKU,2
258,NDARPY302MV9,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARPY302MV9/ses-VNav/anat/sub-NDARPY302MV9_ses-VNav_T1w.nii.gz,eS6M6BKU,2
259,NDAREA860NEX,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDAREA860NEX/ses-HCP/anat/sub-NDAREA860NEX_ses-HCP_T1w.nii.gz,eS6M6BKU,1
260,NDARTB003FDD,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARTB003FDD/ses-VNav/anat/sub-NDARTB003FDD_ses-VNav_T1w.nii.gz,eS6M6BKU,2
261,NDARZM839GHH,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZM839GHH/ses-HCP/anat/sub-NDARZM839GHH_ses-HCP_T1w.nii.gz,eS6M6BKU,2
262,NDARHT518WEM,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARHT518WEM/ses-VNav/anat/sub-NDARHT518WEM_ses-VNav_T1w.nii.gz,eS6M6BKU,2
263,NDARGJ392ACY,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARGJ392ACY/ses-HCP/anat/sub-NDARGJ392ACY_ses-HCP_T1w.nii.gz,eS6M6BKU,2
264,NDARAM177DKJ,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARAM177DKJ/ses-VNav/anat/sub-NDARAM177DKJ_ses-VNav_T1w.nii.gz,eS6M6BKU,2
265,NDARDC665WJQ,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARDC665WJQ/ses-VNav/anat/sub-NDARDC665WJQ_ses-VNav_T1w.nii.gz,eS6M6BKU,2
266,NDARCG464RH2,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARCG464RH2/ses-VNav/anat/sub-NDARCG464RH2_ses-VNav_T1w.nii.gz,eS6M6BKU,2
267,NDARHJ489GCD,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARHJ489GCD/ses-HCP/anat/sub-NDARHJ489GCD_ses-HCP_T1w.nii.gz,eS6M6BKU,2
268,NDARYZ761TA3,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARYZ761TA3/ses-HCP/anat/sub-NDARYZ761TA3_ses-HCP_T1w.nii.gz,eS6M6BKU,4
269,NDARNP956FPR,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARNP956FPR/ses-VNav/anat/sub-NDARNP956FPR_ses-VNav_T1w.nii.gz,eS6M6BKU,2
270,NDARXG961UAB,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARXG961UAB/ses-HCP/anat/sub-NDARXG961UAB_ses-HCP_T1w.nii.gz,eS6M6BKU,3
271,NDARYC105BU2,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARYC105BU2/ses-HCP/anat/sub-NDARYC105BU2_ses-HCP_T1w.nii.gz,eS6M6BKU,3
272,NDARVU390GVK,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARVU390GVK/ses-VNav/anat/sub-NDARVU390GVK_ses-VNav_T1w.nii.gz,eS6M6BKU,3
273,NDARZD816TLM,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZD816TLM/ses-VNav/anat/sub-NDARZD816TLM_ses-VNav_T1w.nii.gz,eS6M6BKU,4
274,NDARUZ795GRG,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARUZ795GRG/ses-VNav/anat/sub-NDARUZ795GRG_ses-VNav_T1w.nii.gz,eS6M6BKU,2
275,NDARPA088AVA,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARPA088AVA/ses-VNav/anat/sub-NDARPA088AVA_ses-VNav_T1w.nii.gz,eS6M6BKU,2
276,NDARND085WZK,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARND085WZK/ses-HCP/anat/sub-NDARND085WZK_ses-HCP_T1w.nii.gz,eS6M6BKU,3
277,NDARZV406UFK,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZV406UFK/ses-HCP/anat/sub-NDARZV406UFK_ses-HCP_T1w.nii.gz,eS6M6BKU,3
278,NDARDN446FJG,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARDN446FJG/ses-VNav/anat/sub-NDARDN446FJG_ses-VNav_T1w.nii.gz,eS6M6BKU,2
279,NDARGL289TB8,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARGL289TB8/ses-HCP/anat/sub-NDARGL289TB8_ses-HCP_T1w.nii.gz,eS6M6BKU,2
280,NDARDJ204EPU,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARDJ204EPU/ses-VNav/anat/sub-NDARDJ204EPU_ses-VNav_T1w.nii.gz,eS6M6BKU,2
281,NDARTZ495EMX,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARTZ495EMX/ses-VNav/anat/sub-NDARTZ495EMX_ses-VNav_T1w.nii.gz,eS6M6BKU,3
282,NDARPV423ECQ,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARPV423ECQ/ses-VNav/anat/sub-NDARPV423ECQ_ses-VNav_T1w.nii.gz,eS6M6BKU,2
283,NDARYN728TBX,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARYN728TBX/ses-VNav/anat/sub-NDARYN728TBX_ses-VNav_T1w.nii.gz,eS6M6BKU,1
284,NDARFF502FWM,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARFF502FWM/ses-HCP/anat/sub-NDARFF502FWM_ses-HCP_T1w.nii.gz,eS6M6BKU,3
285,NDARZN123CKG,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZN123CKG/ses-HCP/anat/sub-NDARZN123CKG_ses-HCP_T1w.nii.gz,eS6M6BKU,4
286,NDARCY049DAF,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARCY049DAF/ses-HCP/anat/sub-NDARCY049DAF_ses-HCP_T1w.nii.gz,eS6M6BKU,4
287,NDARRM475LGX,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARRM475LGX/ses-HCP/anat/sub-NDARRM475LGX_ses-HCP_T1w.nii.gz,eS6M6BKU,2
288,NDARHD100UMG,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARHD100UMG/ses-HCP/anat/sub-NDARHD100UMG_ses-HCP_T1w.nii.gz,eS6M6BKU,3
289,NDARXW455MJ1,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARXW455MJ1/ses-VNav/anat/sub-NDARXW455MJ1_ses-VNav_T1w.nii.gz,eS6M6BKU,2
290,NDARAP120HTA,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARAP120HTA/ses-HCP/anat/sub-NDARAP120HTA_ses-HCP_T1w.nii.gz,eS6M6BKU,3
291,NDARJK487UCN,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARJK487UCN/ses-VNav/anat/sub-NDARJK487UCN_ses-VNav_T1w.nii.gz,eS6M6BKU,2
292,NDARCK816LRX,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARCK816LRX/ses-HCP/anat/sub-NDARCK816LRX_ses-HCP_T1w.nii.gz,eS6M6BKU,2
293,NDARVU647ED2,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARVU647ED2/ses-HCP/anat/sub-NDARVU647ED2_ses-HCP_T1w.nii.gz,eS6M6BKU,2
294,NDARTZ495EMX,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARTZ495EMX/ses-HCP/anat/sub-NDARTZ495EMX_ses-HCP_T1w.nii.gz,eS6M6BKU,3
295,NDARTF081PRL,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARTF081PRL/ses-VNav/anat/sub-NDARTF081PRL_ses-VNav_T1w.nii.gz,eS6M6BKU,2
296,NDARER805TNZ,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARER805TNZ/ses-VNav/anat/sub-NDARER805TNZ_ses-VNav_T1w.nii.gz,eS6M6BKU,1
297,NDARHF081GX4,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARHF081GX4/ses-VNav/anat/sub-NDARHF081GX4_ses-VNav_T1w.nii.gz,eS6M6BKU,2
298,NDAREW557WZM,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDAREW557WZM/ses-HCP/anat/sub-NDAREW557WZM_ses-HCP_T1w.nii.gz,eS6M6BKU,3
299,NDARRA523JDG,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARRA523JDG/ses-HCP/anat/sub-NDARRA523JDG_ses-HCP_T1w.nii.gz,eS6M6BKU,4
300,NDARZT876LP6,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZT876LP6/ses-VNav/anat/sub-NDARZT876LP6_ses-VNav_T1w.nii.gz,eS6M6BKU,2
301,NDARZN501NFF,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZN501NFF/ses-VNav/anat/sub-NDARZN501NFF_ses-VNav_T1w.nii.gz,eS6M6BKU,1
302,NDARJK431RXK,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARJK431RXK/ses-VNav/anat/sub-NDARJK431RXK_ses-VNav_T1w.nii.gz,eS6M6BKU,2
303,NDARPE460HAN,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARPE460HAN/ses-HCP/anat/sub-NDARPE460HAN_ses-HCP_T1w.nii.gz,eS6M6BKU,2
304,NDAREY381DEQ,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDAREY381DEQ/ses-HCP/anat/sub-NDAREY381DEQ_ses-HCP_T1w.nii.gz,eS6M6BKU,3
305,NDARXD774BJ8,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARXD774BJ8/ses-HCP/anat/sub-NDARXD774BJ8_ses-HCP_T1w.nii.gz,eS6M6BKU,4
306,NDARFK452XCU,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARFK452XCU/ses-HCP/anat/sub-NDARFK452XCU_ses-HCP_T1w.nii.gz,eS6M6BKU,2
307,NDARNR630AK6,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARNR630AK6/ses-VNav/anat/sub-NDARNR630AK6_ses-VNav_T1w.nii.gz,eS6M6BKU,3
308,NDARHX844UZE,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARHX844UZE/ses-VNav/anat/sub-NDARHX844UZE_ses-VNav_T1w.nii.gz,eS6M6BKU,1
309,NDARKX640YF6,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARKX640YF6/ses-VNav/anat/sub-NDARKX640YF6_ses-VNav_T1w.nii.gz,eS6M6BKU,1
310,NDARJB570GBW,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARJB570GBW/ses-HCP/anat/sub-NDARJB570GBW_ses-HCP_T1w.nii.gz,eS6M6BKU,3
311,NDARMU228TCQ,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARMU228TCQ/ses-VNav/anat/sub-NDARMU228TCQ_ses-VNav_T1w.nii.gz,eS6M6BKU,2
312,NDARBV198EKU,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARBV198EKU/ses-VNav/anat/sub-NDARBV198EKU_ses-VNav_T1w.nii.gz,eS6M6BKU,1
313,NDARCK816LRX,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARCK816LRX/ses-VNav/anat/sub-NDARCK816LRX_ses-VNav_T1w.nii.gz,eS6M6BKU,2
314,NDARGE643MYU,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARGE643MYU/ses-HCP/anat/sub-NDARGE643MYU_ses-HCP_T1w.nii.gz,eS6M6BKU,0
315,NDARFC058FU4,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARFC058FU4/ses-HCP/anat/sub-NDARFC058FU4_ses-HCP_T1w.nii.gz,eS6M6BKU,4
316,NDARZR881BWX,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZR881BWX/ses-VNav/anat/sub-NDARZR881BWX_ses-VNav_T1w.nii.gz,eS6M6BKU,4
317,NDARAP748AWX,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARAP748AWX/ses-VNav/anat/sub-NDARAP748AWX_ses-VNav_T1w.nii.gz,eS6M6BKU,2
318,NDARBU451LDR,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARBU451LDR/ses-HCP/anat/sub-NDARBU451LDR_ses-HCP_T1w.nii.gz,eS6M6BKU,2
319,NDARXY241DWE,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARXY241DWE/ses-VNav/anat/sub-NDARXY241DWE_ses-VNav_T1w.nii.gz,eS6M6BKU,2
320,NDARNB773ECT,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARNB773ECT/ses-HCP/anat/sub-NDARNB773ECT_ses-HCP_T1w.nii.gz,eS6M6BKU,3
321,NDARMA057ZH7,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARMA057ZH7/ses-HCP/anat/sub-NDARMA057ZH7_ses-HCP_T1w.nii.gz,eS6M6BKU,4
322,NDARKK969JLV,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARKK969JLV/ses-HCP/anat/sub-NDARKK969JLV_ses-HCP_T1w.nii.gz,eS6M6BKU,3
323,NDARLK306VR9,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARLK306VR9/ses-HCP/anat/sub-NDARLK306VR9_ses-HCP_T1w.nii.gz,eS6M6BKU,1
324,NDARZC028AEC,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZC028AEC/ses-VNav/anat/sub-NDARZC028AEC_ses-VNav_T1w.nii.gz,eS6M6BKU,2
325,NDARXP325YLV,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARXP325YLV/ses-HCP/anat/sub-NDARXP325YLV_ses-HCP_T1w.nii.gz,eS6M6BKU,3
326,NDARNC148NJ1,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARNC148NJ1/ses-HCP/anat/sub-NDARNC148NJ1_ses-HCP_T1w.nii.gz,eS6M6BKU,2
327,NDARRU711AP5,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARRU711AP5/ses-VNav/anat/sub-NDARRU711AP5_ses-VNav_T1w.nii.gz,eS6M6BKU,2
328,NDARAD269FZD,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARAD269FZD/ses-HCP/anat/sub-NDARAD269FZD_ses-HCP_T1w.nii.gz,eS6M6BKU,3
329,NDARNV094DMP,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARNV094DMP/ses-HCP/anat/sub-NDARNV094DMP_ses-HCP_T1w.nii.gz,eS6M6BKU,3
330,NDARCG099GTV,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARCG099GTV/ses-VNav/anat/sub-NDARCG099GTV_ses-VNav_T1w.nii.gz,eS6M6BKU,3
331,NDARUF210FRD,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARUF210FRD/ses-HCP/anat/sub-NDARUF210FRD_ses-HCP_T1w.nii.gz,eS6M6BKU,0
332,NDARUX616RC1,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARUX616RC1/ses-HCP/anat/sub-NDARUX616RC1_ses-HCP_T1w.nii.gz,eS6M6BKU,2
333,NDAREY366VH0,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDAREY366VH0/ses-HCP/anat/sub-NDAREY366VH0_ses-HCP_T1w.nii.gz,eS6M6BKU,2
334,NDARZF874HJX,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZF874HJX/ses-HCP/anat/sub-NDARZF874HJX_ses-HCP_T1w.nii.gz,eS6M6BKU,2
335,NDARAX431KJ2,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARAX431KJ2/ses-HCP/anat/sub-NDARAX431KJ2_ses-HCP_T1w.nii.gz,eS6M6BKU,3
336,NDARFP601KKC,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARFP601KKC/ses-VNav/anat/sub-NDARFP601KKC_ses-VNav_T1w.nii.gz,eS6M6BKU,2
337,NDARRM741RJ0,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARRM741RJ0/ses-HCP/anat/sub-NDARRM741RJ0_ses-HCP_T1w.nii.gz,eS6M6BKU,2
338,NDARVN020FRK,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARVN020FRK/ses-VNav/anat/sub-NDARVN020FRK_ses-VNav_T1w.nii.gz,eS6M6BKU,2
339,NDARZA151EU8,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZA151EU8/ses-HCP/anat/sub-NDARZA151EU8_ses-HCP_T1w.nii.gz,eS6M6BKU,4
340,NDARDF877LW4,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARDF877LW4/ses-HCP/anat/sub-NDARDF877LW4_ses-HCP_T1w.nii.gz,eS6M6BKU,2
341,NDARLK762JFX,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARLK762JFX/ses-VNav/anat/sub-NDARLK762JFX_ses-VNav_T1w.nii.gz,eS6M6BKU,3
342,NDARRM725BRV,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARRM725BRV/ses-HCP/anat/sub-NDARRM725BRV_ses-HCP_T1w.nii.gz,eS6M6BKU,2
343,NDARGZ357FBX,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARGZ357FBX/ses-HCP/anat/sub-NDARGZ357FBX_ses-HCP_T1w.nii.gz,eS6M6BKU,2
344,NDARZA147PC7,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZA147PC7/ses-HCP/anat/sub-NDARZA147PC7_ses-HCP_T1w.nii.gz,eS6M6BKU,2
345,NDARNN761ZPA,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARNN761ZPA/ses-HCP/anat/sub-NDARNN761ZPA_ses-HCP_T1w.nii.gz,eS6M6BKU,2
346,NDARDE355JYM,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARDE355JYM/ses-HCP/anat/sub-NDARDE355JYM_ses-HCP_T1w.nii.gz,eS6M6BKU,1
347,NDARZN702ECL,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZN702ECL/ses-VNav/anat/sub-NDARZN702ECL_ses-VNav_T1w.nii.gz,eS6M6BKU,0
348,NDARAX431KJ2,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARAX431KJ2/ses-VNav/anat/sub-NDARAX431KJ2_ses-VNav_T1w.nii.gz,eS6M6BKU,2
349,NDARCY049DAF,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARCY049DAF/ses-VNav/anat/sub-NDARCY049DAF_ses-VNav_T1w.nii.gz,eS6M6BKU,2
350,NDARFC694PW2,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARFC694PW2/ses-HCP/anat/sub-NDARFC694PW2_ses-HCP_T1w.nii.gz,eS6M6BKU,3
351,NDARJP954CE7,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARJP954CE7/ses-HCP/anat/sub-NDARJP954CE7_ses-HCP_T1w.nii.gz,eS6M6BKU,2
352,NDARPB578JMT,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARPB578JMT/ses-HCP/anat/sub-NDARPB578JMT_ses-HCP_T1w.nii.gz,eS6M6BKU,4
353,NDARUX070CWZ,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARUX070CWZ/ses-HCP/anat/sub-NDARUX070CWZ_ses-HCP_T1w.nii.gz,eS6M6BKU,2
354,NDARUC629ZHX,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARUC629ZHX/ses-VNav/anat/sub-NDARUC629ZHX_ses-VNav_T1w.nii.gz,eS6M6BKU,2
355,NDARDW463WFD,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARDW463WFD/ses-HCP/anat/sub-NDARDW463WFD_ses-HCP_T1w.nii.gz,eS6M6BKU,3
356,NDARMG455ENC,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARMG455ENC/ses-HCP/anat/sub-NDARMG455ENC_ses-HCP_T1w.nii.gz,eS6M6BKU,2
357,NDARED010UML,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARED010UML/ses-VNav/anat/sub-NDARED010UML_ses-VNav_T1w.nii.gz,eS6M6BKU,2
358,NDARTN793TBY,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARTN793TBY/ses-HCP/anat/sub-NDARTN793TBY_ses-HCP_T1w.nii.gz,eS6M6BKU,3
359,NDARXL801JVG,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARXL801JVG/ses-VNav/anat/sub-NDARXL801JVG_ses-VNav_T1w.nii.gz,eS6M6BKU,1
360,NDARHY571VGY,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARHY571VGY/ses-HCP/anat/sub-NDARHY571VGY_ses-HCP_T1w.nii.gz,eS6M6BKU,3
361,NDARTL107DMD,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARTL107DMD/ses-VNav/anat/sub-NDARTL107DMD_ses-VNav_T1w.nii.gz,eS6M6BKU,2
362,NDARZA034RW7,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZA034RW7/ses-HCP/anat/sub-NDARZA034RW7_ses-HCP_T1w.nii.gz,eS6M6BKU,2
363,NDARLL386VRE,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARLL386VRE/ses-HCP/anat/sub-NDARLL386VRE_ses-HCP_T1w.nii.gz,eS6M6BKU,3
364,NDARRK617NRL,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARRK617NRL/ses-VNav/anat/sub-NDARRK617NRL_ses-VNav_T1w.nii.gz,eS6M6BKU,1
365,NDARMY687DJ9,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARMY687DJ9/ses-HCP/anat/sub-NDARMY687DJ9_ses-HCP_T1w.nii.gz,eS6M6BKU,3
366,NDARNH285EWA,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARNH285EWA/ses-VNav/anat/sub-NDARNH285EWA_ses-VNav_T1w.nii.gz,eS6M6BKU,2
367,NDARZU615HUG,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARZU615HUG/ses-VNav/anat/sub-NDARZU615HUG_ses-VNav_T1w.nii.gz,eS6M6BKU,2
368,NDARAB282FDJ,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARAB282FDJ/ses-HCP/anat/sub-NDARAB282FDJ_ses-HCP_T1w.nii.gz,eS6M6BKU,2
369,NDARYL835DRL,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARYL835DRL/ses-VNav/anat/sub-NDARYL835DRL_ses-VNav_T1w.nii.gz,eS6M6BKU,2
370,NDARWB327GL4,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARWB327GL4/ses-VNav/anat/sub-NDARWB327GL4_ses-VNav_T1w.nii.gz,eS6M6BKU,3
371,NDARBH275EXT,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARBH275EXT/ses-HCP_run-02/anat/sub-NDARBH275EXT_ses-HCP_run-02_T1w.nii.gz,eS6M6BKU,5
372,NDARPT665ADN,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARPT665ADN/ses-HCP/anat/sub-NDARPT665ADN_ses-HCP_T1w.nii.gz,eS6M6BKU,0
373,NDARRP175MBY,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARRP175MBY/ses-VNav/anat/sub-NDARRP175MBY_ses-VNav_T1w.nii.gz,eS6M6BKU,0
374,NDARFN031NAN,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARFN031NAN/ses-VNav/anat/sub-NDARFN031NAN_ses-VNav_T1w.nii.gz,eS6M6BKU,2
375,NDARJE271DMC,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARJE271DMC/ses-VNav/anat/sub-NDARJE271DMC_ses-VNav_T1w.nii.gz,eS6M6BKU,1
376,NDARBM037ZM7,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARBM037ZM7/ses-HCP/anat/sub-NDARBM037ZM7_ses-HCP_T1w.nii.gz,eS6M6BKU,1
377,NDARRV217VTA,HCP,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARRV217VTA/ses-HCP/anat/sub-NDARRV217VTA_ses-HCP_T1w.nii.gz,eS6M6BKU,2
378,NDARRM475LGX,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARRM475LGX/ses-VNav/anat/sub-NDARRM475LGX_ses-VNav_T1w.nii.gz,eS6M6BKU,2
379,NDARFV289RKB,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARFV289RKB/ses-VNav/anat/sub-NDARFV289RKB_ses-VNav_T1w.nii.gz,eS6M6BKU,3
380,NDARWL656URE,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARWL656URE/ses-VNav/anat/sub-NDARWL656URE_ses-VNav_T1w.nii.gz,eS6M6BKU,2
381,NDARKK633KD2,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARKK633KD2/ses-VNav/anat/sub-NDARKK633KD2_ses-VNav_T1w.nii.gz,eS6M6BKU,2
382,NDARTX911FB0,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARTX911FB0/ses-VNav/anat/sub-NDARTX911FB0_ses-VNav_T1w.nii.gz,eS6M6BKU,2
383,NDARCP952HZA,VNav,/run/media/chbricout/E7DC-E5A9/Site-CUNY/sub-NDARCP952HZA/ses-VNav/anat/sub-NDARCP952HZA_ses-VNav_T1w.nii.gz,eS6M6BKU,3
